Id,Score
684758,4.0
684770,4.0
684773,5.0
684781,5.0
684784,4.0
684786,4.0
684787,4.0
684795,3.0
684797,4.0
684800,3.0
684802,5.0
684806,5.0
684810,2.0
684813,4.0
684819,3.0
684831,2.0
684835,3.0
684837,3.0
684842,3.0
684853,3.0
684856,3.0
684867,2.0
684872,3.0
684897,4.0
684900,4.0
684901,3.0
684907,5.0
684911,3.0
684916,5.0
684917,4.0
684921,4.0
684938,5.0
684953,4.0
684959,4.0
684961,4.0
684962,5.0
684963,5.0
684965,4.0
684966,5.0
684970,4.0
684974,3.0
684978,5.0
684981,4.0
684989,4.0
684991,5.0
684992,5.0
685003,4.0
685013,4.0
685014,4.0
685018,4.0
685027,5.0
685036,1.0
685039,4.0
685044,4.0
685046,4.0
685050,3.0
685060,5.0
685063,5.0
685071,3.0
685075,5.0
685082,2.0
685084,3.0
685089,4.0
685090,4.0
685093,5.0
685100,4.0
685102,5.0
685103,4.0
685107,4.0
685111,2.0
685119,4.0
685121,4.0
685123,4.0
685124,4.0
685132,5.0
685136,3.0
685137,2.0
685142,4.0
685150,4.0
685154,4.0
685161,4.0
685165,4.0
685166,5.0
685172,4.0
685187,1.0
685189,5.0
685191,4.0
685198,3.0
685213,2.0
685216,4.0
685230,3.0
685237,4.0
685247,5.0
685253,4.0
685267,4.0
685268,3.0
685277,3.0
685278,4.0
685290,3.0
685297,4.0
685298,4.0
685302,4.0
685305,4.0
685307,3.0
685315,2.0
685316,4.0
685318,1.0
685323,4.0
685331,4.0
685336,3.0
685347,4.0
685359,5.0
685363,5.0
685377,4.0
685380,3.0
685387,4.0
685388,3.0
685391,5.0
685403,3.0
685407,4.0
685408,4.0
685411,4.0
685418,3.0
685421,4.0
685438,5.0
685440,3.0
685461,2.0
685471,4.0
685474,3.0
685478,4.0
685484,5.0
685487,5.0
685488,5.0
685494,4.0
685500,5.0
685502,3.0
685504,4.0
685516,4.0
685517,5.0
685528,4.0
685532,3.0
685534,3.0
685564,5.0
685566,4.0
685567,4.0
685572,4.0
685579,4.0
685580,4.0
685584,3.0
685607,2.0
685613,3.0
685621,5.0
685628,4.0
685630,1.0
685631,4.0
685634,5.0
685639,4.0
685642,3.0
685651,4.0
685654,3.0
685662,4.0
685665,5.0
685666,4.0
685668,5.0
685672,3.0
685674,4.0
685676,4.0
685686,4.0
685689,2.0
685691,4.0
685696,5.0
685698,4.0
685699,3.0
685706,4.0
685708,3.0
685711,4.0
685723,1.0
685735,2.0
685757,3.0
685760,4.0
685765,4.0
685772,2.0
685781,3.0
685788,5.0
685794,4.0
685799,4.0
685801,2.0
685807,3.0
685812,3.0
685816,5.0
685817,5.0
685836,5.0
685838,4.0
685839,4.0
685842,4.0
685843,4.0
685845,4.0
685862,5.0
685878,4.0
685881,4.0
685886,5.0
685888,4.0
685891,5.0
685898,5.0
685908,5.0
685916,5.0
685936,4.0
685939,3.0
685947,5.0
685948,4.0
685949,5.0
685951,5.0
685954,4.0
685964,5.0
685967,4.0
685973,3.0
685978,5.0
685982,5.0
685991,5.0
685992,3.0
685993,5.0
686006,5.0
686019,5.0
686021,4.0
686025,4.0
686029,4.0
686031,4.0
686035,3.0
686037,4.0
686041,2.0
686043,0.0
686047,4.0
686050,4.0
686058,2.0
686069,5.0
686083,4.0
686086,5.0
686092,5.0
686095,3.0
686102,4.0
686113,3.0
686119,4.0
686129,4.0
686136,5.0
686137,3.0
686138,3.0
686148,5.0
686150,5.0
686161,3.0
686163,4.0
686164,3.0
686175,3.0
686179,4.0
686181,4.0
686189,4.0
686194,5.0
686196,4.0
686198,3.0
686205,5.0
686207,4.0
686220,5.0
686235,5.0
686239,4.0
686243,3.0
686247,4.0
686252,4.0
686262,4.0
686268,4.0
686270,4.0
686277,4.0
686287,4.0
686289,5.0
686292,5.0
686301,0.0
686303,4.0
686307,4.0
686312,4.0
686316,4.0
686323,4.0
686327,5.0
686334,3.0
686338,3.0
686340,3.0
686341,4.0
686352,5.0
686355,5.0
686368,3.0
686376,4.0
686385,4.0
686396,5.0
686411,4.0
686412,2.0
686415,4.0
686431,3.0
686438,4.0
686439,4.0
686445,4.0
686458,4.0
686460,4.0
686468,5.0
686480,3.0
686501,5.0
686505,5.0
686506,4.0
686512,5.0
686518,4.0
686520,4.0
686524,4.0
686545,4.0
686550,3.0
686559,4.0
686566,4.0
686569,5.0
686589,4.0
686602,5.0
686607,3.0
686612,4.0
686617,5.0
686625,5.0
686626,4.0
686632,3.0
686637,3.0
686638,4.0
686639,3.0
686640,4.0
686644,2.0
686648,3.0
686652,4.0
686661,2.0
686662,4.0
686674,4.0
686676,5.0
686678,5.0
686681,4.0
686686,3.0
686688,3.0
686700,2.0
686702,4.0
686708,4.0
686737,5.0
686741,5.0
686753,4.0
686758,4.0
686761,4.0
686764,5.0
686766,4.0
686767,4.0
686778,4.0
686780,5.0
686788,3.0
686790,5.0
686791,4.0
686792,4.0
686793,4.0
686799,5.0
686811,4.0
686817,4.0
686822,4.0
686824,5.0
686825,5.0
686832,3.0
686836,3.0
686843,3.0
686849,4.0
686863,3.0
686869,4.0
686870,4.0
686886,3.0
686887,4.0
686888,2.0
686889,4.0
686891,4.0
686894,1.0
686905,2.0
686906,4.0
686909,4.0
686919,4.0
686920,5.0
686925,4.0
686929,5.0
686931,4.0
686933,5.0
686941,3.0
686945,5.0
686956,5.0
686961,3.0
686969,5.0
686972,4.0
686973,5.0
686982,4.0
686992,2.0
686993,4.0
686998,4.0
686999,3.0
687004,5.0
687007,5.0
687018,4.0
687026,4.0
687027,5.0
687032,4.0
687035,4.0
687038,5.0
687041,5.0
687050,5.0
687062,4.0
687066,2.0
687072,5.0
687080,5.0
687087,4.0
687088,5.0
687089,2.0
687092,3.0
687093,3.0
687099,4.0
687107,4.0
687127,4.0
687144,4.0
687150,5.0
687159,5.0
687161,4.0
687164,4.0
687165,4.0
687168,5.0
687169,3.0
687172,4.0
687175,4.0
687180,4.0
687184,4.0
687185,4.0
687191,5.0
687199,5.0
687216,5.0
687219,4.0
687232,3.0
687235,4.0
687236,4.0
687245,5.0
687250,4.0
687254,5.0
687258,3.0
687260,4.0
687265,4.0
687275,4.0
687280,5.0
687284,4.0
687287,4.0
687296,4.0
687297,4.0
687298,5.0
687302,5.0
687310,4.0
687315,5.0
687321,4.0
687323,4.0
687325,2.0
687331,4.0
687332,4.0
687334,5.0
687338,3.0
687343,5.0
687346,3.0
687349,4.0
687358,4.0
687361,4.0
687363,5.0
687365,4.0
687370,3.0
687375,2.0
687380,5.0
687393,4.0
687404,3.0
687417,3.0
687423,4.0
687438,3.0
687447,4.0
687456,5.0
687462,5.0
687463,4.0
687469,4.0
687470,4.0
687474,5.0
687480,5.0
687495,3.0
687499,4.0
687509,3.0
687511,5.0
687516,4.0
687520,4.0
687522,3.0
687533,4.0
687535,5.0
687541,3.0
687547,4.0
687551,5.0
687557,5.0
687563,4.0
687569,5.0
687581,4.0
687585,5.0
687590,4.0
687591,5.0
687604,3.0
687609,4.0
687611,4.0
687617,4.0
687625,4.0
687652,4.0
687653,2.0
687658,4.0
687668,4.0
687687,4.0
687688,4.0
687689,4.0
687694,5.0
687696,4.0
687700,3.0
687701,3.0
687708,4.0
687714,4.0
687720,2.0
687722,4.0
687725,3.0
687732,4.0
687733,5.0
687746,4.0
687747,2.0
687761,5.0
687765,4.0
687770,5.0
687772,3.0
687776,4.0
687781,4.0
687784,4.0
687787,4.0
687788,4.0
687794,5.0
687795,4.0
687797,3.0
687801,3.0
687812,4.0
687816,4.0
687820,3.0
687827,4.0
687829,4.0
687831,4.0
687839,4.0
687841,4.0
687850,4.0
687851,5.0
687856,4.0
687861,4.0
687876,4.0
687882,4.0
687892,4.0
687899,4.0
687901,3.0
687906,4.0
687911,4.0
687918,3.0
687932,3.0
687937,4.0
687938,5.0
687940,4.0
687957,3.0
687967,4.0
687971,4.0
687972,4.0
687973,3.0
687978,4.0
687986,5.0
688002,4.0
688005,4.0
688010,4.0
688015,3.0
688021,4.0
688024,4.0
688026,1.0
688033,5.0
688034,4.0
688052,4.0
688053,4.0
688054,4.0
688066,5.0
688072,4.0
688074,4.0
688078,1.0
688080,5.0
688082,4.0
688087,3.0
688093,5.0
688105,4.0
688137,2.0
688140,4.0
688145,4.0
688150,5.0
688152,5.0
688153,5.0
688158,5.0
688165,3.0
688168,0.0
688169,5.0
688173,3.0
688176,1.0
688180,3.0
688182,3.0
688183,2.0
688185,4.0
688188,4.0
688193,3.0
688194,4.0
688202,4.0
688209,4.0
688218,5.0
688222,5.0
688227,5.0
688228,5.0
688229,3.0
688230,5.0
688232,5.0
688234,4.0
688249,4.0
688255,4.0
688264,5.0
688274,5.0
688279,4.0
688284,5.0
688290,5.0
688301,4.0
688303,4.0
688314,4.0
688320,4.0
688322,5.0
688327,1.0
688331,4.0
688339,4.0
688342,4.0
688353,4.0
688360,5.0
688362,4.0
688378,5.0
688392,5.0
688403,5.0
688406,4.0
688407,5.0
688408,3.0
688409,5.0
688411,2.0
688420,3.0
688424,5.0
688426,4.0
688432,5.0
688442,4.0
688444,4.0
688449,5.0
688452,5.0
688467,5.0
688468,5.0
688473,4.0
688479,2.0
688487,4.0
688490,4.0
688491,5.0
688495,5.0
688502,4.0
688507,4.0
688509,4.0
688510,5.0
688517,5.0
688519,5.0
688524,5.0
688525,4.0
688526,4.0
688528,4.0
688532,4.0
688535,2.0
688543,5.0
688550,5.0
688553,3.0
688554,5.0
688559,4.0
688569,5.0
688575,5.0
688576,4.0
688584,4.0
688589,4.0
688590,3.0
688595,4.0
688599,5.0
688612,4.0
688616,4.0
688618,3.0
688619,4.0
688633,4.0
688638,4.0
688653,5.0
688655,5.0
688656,5.0
688657,5.0
688680,4.0
688685,5.0
688689,5.0
688699,3.0
688701,4.0
688705,4.0
688713,5.0
688728,3.0
688743,4.0
688752,3.0
688755,3.0
688760,3.0
688767,5.0
688771,5.0
688779,5.0
688781,5.0
688787,5.0
688793,4.0
688799,5.0
688802,3.0
688826,5.0
688833,5.0
688834,5.0
688837,4.0
688839,4.0
688843,5.0
688860,3.0
688864,3.0
688865,3.0
688890,3.0
688905,5.0
688910,4.0
688923,5.0
688930,5.0
688932,5.0
688933,5.0
688940,5.0
688949,5.0
688951,5.0
688959,4.0
688994,4.0
688999,5.0
689001,5.0
689003,5.0
689006,5.0
689009,4.0
689013,5.0
689015,4.0
689017,4.0
689029,4.0
689045,4.0
689051,4.0
689052,4.0
689062,5.0
689064,4.0
689069,5.0
689071,5.0
689077,5.0
689080,4.0
689097,5.0
689103,4.0
689108,4.0
689111,4.0
689115,4.0
689118,5.0
689119,5.0
689121,3.0
689128,5.0
689131,4.0
689134,4.0
689135,5.0
689142,4.0
689148,5.0
689151,4.0
689152,5.0
689161,3.0
689164,4.0
689172,5.0
689179,4.0
689182,5.0
689188,4.0
689197,5.0
689209,5.0
689224,4.0
689225,4.0
689229,4.0
689230,4.0
689261,5.0
689264,5.0
689268,3.0
689276,4.0
689282,4.0
689290,4.0
689297,4.0
689298,4.0
689299,4.0
689300,5.0
689302,4.0
689306,4.0
689307,4.0
689308,5.0
689315,4.0
689316,4.0
689319,4.0
689321,4.0
689329,4.0
689336,4.0
689337,3.0
689338,3.0
689341,4.0
689344,4.0
689345,3.0
689353,4.0
689360,4.0
689367,2.0
689380,5.0
689384,4.0
689392,4.0
689393,5.0
689397,5.0
689398,4.0
689403,5.0
689412,4.0
689415,4.0
689441,2.0
689443,4.0
689444,4.0
689448,4.0
689452,4.0
689453,4.0
689472,4.0
689488,5.0
689489,3.0
689494,4.0
689502,5.0
689514,4.0
689515,4.0
689518,4.0
689522,4.0
689529,4.0
689530,3.0
689533,3.0
689538,5.0
689541,5.0
689544,5.0
689548,4.0
689552,5.0
689554,3.0
689558,5.0
689562,4.0
689563,4.0
689569,4.0
689576,4.0
689587,1.0
689590,4.0
689603,4.0
689606,4.0
689613,4.0
689621,4.0
689626,3.0
689630,4.0
689631,5.0
689636,5.0
689652,4.0
689653,4.0
689655,4.0
689660,5.0
689663,4.0
689673,3.0
689674,4.0
689677,3.0
689687,4.0
689690,5.0
689696,5.0
689697,4.0
689706,4.0
689710,3.0
689713,5.0
689720,3.0
689725,3.0
689733,4.0
689736,3.0
689741,3.0
689743,5.0
689750,3.0
689752,3.0
689757,5.0
689759,3.0
689761,4.0
689783,4.0
689788,4.0
689798,4.0
689801,5.0
689802,4.0
689804,4.0
689809,4.0
689812,4.0
689821,4.0
689827,4.0
689828,4.0
689841,3.0
689857,4.0
689861,3.0
689864,4.0
689869,4.0
689874,4.0
689876,4.0
689891,3.0
689905,4.0
689909,3.0
689913,5.0
689914,3.0
689915,5.0
689922,4.0
689933,5.0
689937,3.0
689940,5.0
689947,4.0
689952,4.0
689961,5.0
689963,5.0
689967,4.0
689971,4.0
689974,5.0
689976,3.0
689984,5.0
689987,4.0
689988,5.0
689991,4.0
689993,4.0
689997,4.0
689998,5.0
690002,4.0
690005,3.0
690009,3.0
690017,5.0
690055,5.0
690057,5.0
690059,5.0
690061,4.0
690066,4.0
690067,5.0
690073,3.0
690080,4.0
690084,4.0
690093,4.0
690100,5.0
690113,5.0
690119,5.0
690126,5.0
690132,4.0
690150,5.0
690155,5.0
690158,5.0
690165,5.0
690174,5.0
690184,4.0
690185,5.0
690186,5.0
690187,5.0
690196,4.0
690202,5.0
690207,5.0
690208,4.0
690214,5.0
690216,5.0
690230,5.0
690235,5.0
690238,5.0
690242,3.0
690249,3.0
690251,3.0
690253,4.0
690254,4.0
690263,2.0
690269,2.0
690273,5.0
690282,4.0
690285,2.0
690297,5.0
690298,5.0
690310,5.0
690317,4.0
690318,3.0
690332,5.0
690341,4.0
690346,3.0
690354,4.0
690368,5.0
690372,5.0
690374,4.0
690375,3.0
690385,4.0
690388,5.0
690389,4.0
690395,4.0
690401,5.0
690403,4.0
690404,5.0
690416,4.0
690417,4.0
690418,5.0
690423,4.0
690427,5.0
690430,4.0
690432,4.0
690437,4.0
690439,4.0
690458,4.0
690463,5.0
690473,4.0
690474,5.0
690477,4.0
690480,3.0
690490,4.0
690491,4.0
690498,4.0
690502,4.0
690509,5.0
690511,4.0
690524,4.0
690525,5.0
690529,4.0
690534,5.0
690559,5.0
690560,4.0
690562,4.0
690566,4.0
690568,4.0
690569,5.0
690573,5.0
690576,5.0
690578,2.0
690584,5.0
690589,5.0
690590,3.0
690596,5.0
690597,5.0
690599,4.0
690601,4.0
690609,5.0
690612,1.0
690615,4.0
690617,4.0
690623,5.0
690626,4.0
690628,4.0
690629,5.0
690637,4.0
690639,5.0
690643,4.0
690645,5.0
690646,4.0
690666,4.0
690692,4.0
690697,5.0
690703,5.0
690705,4.0
690707,5.0
690713,5.0
690714,5.0
690717,4.0
690719,4.0
690730,4.0
690739,4.0
690742,4.0
690757,4.0
690758,3.0
690766,4.0
690768,5.0
690773,5.0
690776,5.0
690780,5.0
690781,4.0
690791,5.0
690805,5.0
690806,4.0
690808,4.0
690820,5.0
690823,4.0
690824,5.0
690831,4.0
690837,3.0
690846,2.0
690856,4.0
690857,4.0
690869,4.0
690873,3.0
690876,4.0
690880,4.0
690893,5.0
690912,4.0
690913,5.0
690916,4.0
690926,5.0
690928,5.0
690935,3.0
690938,5.0
690947,4.0
690948,5.0
690953,5.0
690971,4.0
690975,5.0
690985,4.0
690989,5.0
690994,5.0
691000,4.0
691001,4.0
691007,5.0
691016,4.0
691018,5.0
691025,5.0
691035,5.0
691039,4.0
691047,4.0
691052,4.0
691061,4.0
691064,3.0
691066,4.0
691068,4.0
691084,4.0
691097,4.0
691101,3.0
691105,3.0
691109,5.0
691112,5.0
691113,5.0
691114,4.0
691115,5.0
691143,4.0
691148,3.0
691152,5.0
691160,2.0
691162,3.0
691167,4.0
691174,5.0
691177,3.0
691188,4.0
691190,4.0
691208,4.0
691216,5.0
691217,4.0
691221,4.0
691236,4.0
691242,4.0
691244,4.0
691246,3.0
691247,3.0
691251,5.0
691253,4.0
691264,5.0
691265,4.0
691270,5.0
691289,3.0
691296,4.0
691306,4.0
691315,4.0
691322,4.0
691324,4.0
691333,5.0
691352,5.0
691355,5.0
691359,4.0
691361,4.0
691376,5.0
691379,4.0
691386,5.0
691393,5.0
691394,5.0
691397,4.0
691404,3.0
691406,5.0
691410,5.0
691414,5.0
691420,4.0
691421,5.0
691426,4.0
691427,5.0
691433,5.0
691436,4.0
691441,5.0
691443,5.0
691446,4.0
691462,4.0
691465,4.0
691474,4.0
691479,4.0
691484,4.0
691485,4.0
691487,4.0
691489,5.0
691490,5.0
691491,4.0
691493,5.0
691500,5.0
691519,5.0
691525,4.0
691530,5.0
691546,4.0
691556,3.0
691559,5.0
691571,5.0
691580,4.0
691586,5.0
691589,5.0
691593,4.0
691596,5.0
691604,4.0
691608,5.0
691621,4.0
691633,4.0
691637,4.0
691638,4.0
691639,4.0
691646,2.0
691650,4.0
691654,3.0
691657,4.0
691658,4.0
691663,4.0
691664,4.0
691667,3.0
691681,3.0
691682,4.0
691683,4.0
691685,5.0
691693,5.0
691716,5.0
691721,4.0
691722,5.0
691727,5.0
691736,4.0
691746,4.0
691749,5.0
691757,4.0
691765,5.0
691769,5.0
691771,5.0
691772,5.0
691796,5.0
691807,4.0
691811,4.0
691818,4.0
691823,5.0
691825,5.0
691835,5.0
691838,3.0
691842,5.0
691845,4.0
691854,3.0
691865,3.0
691866,4.0
691869,4.0
691875,5.0
691877,4.0
691889,5.0
691895,5.0
691896,5.0
691908,5.0
691909,5.0
691910,4.0
691913,5.0
691921,5.0
691922,5.0
691935,5.0
691953,5.0
691962,5.0
691975,5.0
691977,4.0
691978,2.0
691991,5.0
691998,3.0
691999,5.0
692000,3.0
692005,4.0
692011,4.0
692014,5.0
692028,5.0
692032,3.0
692035,4.0
692036,4.0
692038,5.0
692039,5.0
692047,5.0
692076,4.0
692083,1.0
692086,4.0
692087,4.0
692093,4.0
692096,4.0
692097,5.0
692099,5.0
692112,3.0
692117,4.0
692130,4.0
692136,3.0
692141,4.0
692146,2.0
692147,3.0
692151,2.0
692160,5.0
692166,4.0
692176,4.0
692188,4.0
692189,3.0
692191,4.0
692203,4.0
692210,4.0
692212,5.0
692227,3.0
692228,3.0
692231,4.0
692239,4.0
692243,4.0
692249,4.0
692253,4.0
692254,4.0
692255,3.0
692257,5.0
692258,4.0
692261,5.0
692268,4.0
692269,4.0
692273,4.0
692275,5.0
692281,2.0
692306,4.0
692314,5.0
692317,5.0
692320,4.0
692326,4.0
692333,2.0
692334,4.0
692343,5.0
692352,4.0
692354,5.0
692355,4.0
692357,3.0
692361,4.0
692366,4.0
692367,4.0
692373,4.0
692382,5.0
692386,5.0
692393,5.0
692395,4.0
692396,4.0
692412,3.0
692413,4.0
692426,5.0
692433,4.0
692441,4.0
692455,2.0
692456,4.0
692470,5.0
692473,4.0
692476,4.0
692479,5.0
692489,4.0
692498,4.0
692501,4.0
692518,5.0
692520,5.0
692525,1.0
692536,4.0
692545,4.0
692547,4.0
692549,3.0
692550,5.0
692560,4.0
692561,4.0
692569,3.0
692573,4.0
692575,5.0
692576,2.0
692582,5.0
692585,3.0
692594,5.0
692601,4.0
692602,4.0
692605,5.0
692607,5.0
692615,5.0
692616,5.0
692618,5.0
692645,4.0
692652,4.0
692658,4.0
692663,4.0
692664,4.0
692669,4.0
692683,5.0
692685,4.0
692688,5.0
692692,4.0
692693,5.0
692698,4.0
692701,5.0
692705,4.0
692706,2.0
692713,4.0
692718,5.0
692723,4.0
692731,4.0
692733,4.0
692737,4.0
692740,3.0
692761,4.0
692770,4.0
692772,4.0
692777,5.0
692781,5.0
692783,4.0
692784,3.0
692799,5.0
692800,4.0
692802,2.0
692807,5.0
692812,3.0
692820,3.0
692825,4.0
692836,3.0
692843,3.0
692851,5.0
692853,5.0
692863,5.0
692869,5.0
692870,5.0
692876,5.0
692881,4.0
692892,5.0
692894,5.0
692895,5.0
692900,4.0
692904,4.0
692907,5.0
692913,4.0
692914,4.0
692917,4.0
692919,5.0
692922,4.0
692924,4.0
692925,4.0
692926,4.0
692929,5.0
692941,3.0
692944,4.0
692950,5.0
692955,5.0
692958,5.0
692966,3.0
692967,4.0
692970,4.0
692973,4.0
692983,4.0
692984,4.0
692988,4.0
692990,4.0
693006,4.0
693008,2.0
693009,3.0
693016,4.0
693023,4.0
693024,5.0
693028,3.0
693032,5.0
693039,5.0
693044,5.0
693047,5.0
693058,5.0
693060,4.0
693061,5.0
693071,3.0
693081,4.0
693084,5.0
693092,5.0
693093,5.0
693097,5.0
693100,5.0
693113,4.0
693116,4.0
693118,3.0
693128,4.0
693131,3.0
693132,3.0
693134,3.0
693170,5.0
693175,3.0
693176,5.0
693190,3.0
693192,3.0
693197,3.0
693198,2.0
693201,4.0
693202,2.0
693207,3.0
693246,4.0
693248,4.0
693249,4.0
693251,3.0
693253,3.0
693255,5.0
693257,5.0
693260,2.0
693267,4.0
693273,4.0
693276,4.0
693277,4.0
693286,3.0
693293,5.0
693318,4.0
693321,4.0
693326,4.0
693327,4.0
693328,5.0
693348,3.0
693351,4.0
693353,3.0
693354,5.0
693365,3.0
693371,4.0
693372,4.0
693375,4.0
693378,5.0
693383,4.0
693385,4.0
693387,4.0
693398,0.0
693407,3.0
693408,4.0
693412,4.0
693425,3.0
693427,3.0
693431,4.0
693436,5.0
693443,3.0
693446,2.0
693447,5.0
693449,4.0
693450,3.0
693459,2.0
693462,4.0
693467,5.0
693479,2.0
693480,5.0
693482,4.0
693485,5.0
693487,3.0
693491,4.0
693498,1.0
693500,3.0
693501,4.0
693504,5.0
693507,4.0
693510,4.0
693523,4.0
693525,3.0
693533,5.0
693538,4.0
693542,5.0
693560,4.0
693563,4.0
693564,3.0
693584,4.0
693589,5.0
693592,3.0
693600,4.0
693601,4.0
693607,2.0
693614,4.0
693618,4.0
693620,4.0
693628,3.0
693635,4.0
693641,2.0
693642,3.0
693649,5.0
693650,2.0
693651,4.0
693652,2.0
693656,4.0
693657,3.0
693685,4.0
693688,3.0
693692,3.0
693693,5.0
693695,2.0
693702,4.0
693704,3.0
693708,4.0
693715,5.0
693716,2.0
693718,2.0
693721,4.0
693722,3.0
693724,4.0
693732,4.0
693747,5.0
693760,4.0
693765,5.0
693770,5.0
693772,3.0
693778,4.0
693779,2.0
693784,4.0
693788,3.0
693805,3.0
693806,4.0
693807,4.0
693813,5.0
693814,5.0
693817,4.0
693819,4.0
693820,4.0
693856,4.0
693861,3.0
693863,4.0
693866,3.0
693869,2.0
693870,3.0
693876,4.0
693883,4.0
693887,4.0
693891,3.0
693892,3.0
693900,4.0
693908,2.0
693911,4.0
693916,4.0
693922,3.0
693932,4.0
693948,3.0
693955,5.0
693957,5.0
693965,4.0
693970,4.0
693986,5.0
693993,4.0
694014,4.0
694018,4.0
694022,5.0
694030,3.0
694039,4.0
694043,3.0
694045,4.0
694050,2.0
694058,4.0
694063,4.0
694068,4.0
694069,5.0
694077,4.0
694080,5.0
694093,5.0
694107,3.0
694110,4.0
694112,4.0
694114,3.0
694122,5.0
694131,3.0
694138,4.0
694141,4.0
694155,4.0
694157,3.0
694168,4.0
694169,3.0
694171,2.0
694181,4.0
694191,5.0
694195,4.0
694203,2.0
694210,4.0
694213,4.0
694221,5.0
694228,5.0
694230,5.0
694238,4.0
694244,4.0
694257,2.0
694268,5.0
694271,5.0
694275,4.0
694277,3.0
694279,5.0
694284,5.0
694295,5.0
694299,5.0
694307,5.0
694311,4.0
694312,4.0
694315,5.0
694318,4.0
694325,3.0
694329,3.0
694330,3.0
694331,3.0
694336,3.0
694339,0.0
694344,2.0
694345,4.0
694346,4.0
694380,4.0
694382,2.0
694396,2.0
694403,4.0
694405,1.0
694408,4.0
694409,4.0
694411,3.0
694414,5.0
694434,4.0
694437,5.0
694443,4.0
694445,4.0
694446,5.0
694448,4.0
694450,4.0
694459,5.0
694462,3.0
694501,5.0
694506,2.0
694508,4.0
694513,3.0
694518,4.0
694531,5.0
694540,4.0
694541,5.0
694545,4.0
694546,4.0
694549,4.0
694550,5.0
694553,5.0
694560,5.0
694561,5.0
694564,5.0
694566,5.0
694572,5.0
694579,5.0
694581,3.0
694591,4.0
694593,5.0
694594,3.0
694596,3.0
694608,2.0
694623,4.0
694625,5.0
694632,5.0
694634,3.0
694643,4.0
694645,5.0
694646,4.0
694649,5.0
694652,3.0
694653,5.0
694654,4.0
694655,5.0
694668,4.0
694669,2.0
694671,5.0
694676,5.0
694687,5.0
694690,5.0
694713,5.0
694728,3.0
694737,5.0
694741,5.0
694748,4.0
694753,5.0
694755,4.0
694756,4.0
694757,5.0
694763,5.0
694765,5.0
694766,4.0
694775,5.0
694777,4.0
694779,2.0
694780,5.0
694821,4.0
694829,5.0
694831,5.0
694839,5.0
694842,5.0
694852,5.0
694854,5.0
694868,4.0
694881,4.0
694888,5.0
694898,5.0
694905,4.0
694908,5.0
694909,4.0
694910,4.0
694911,4.0
694914,4.0
694917,5.0
694955,4.0
694958,4.0
694977,5.0
694995,5.0
694997,5.0
694999,5.0
695001,5.0
695004,4.0
695009,4.0
695010,4.0
695012,5.0
695014,5.0
695020,4.0
695031,5.0
695036,5.0
695040,5.0
695041,5.0
695045,5.0
695047,5.0
695058,5.0
695064,5.0
695065,4.0
695075,5.0
695076,5.0
695086,5.0
695088,5.0
695092,5.0
695098,5.0
695103,5.0
695115,5.0
695125,5.0
695126,4.0
695128,5.0
695139,5.0
695142,5.0
695143,5.0
695144,4.0
695164,5.0
695166,5.0
695168,5.0
695173,4.0
695174,5.0
695178,5.0
695179,5.0
695182,4.0
695188,5.0
695189,4.0
695190,4.0
695199,3.0
695201,4.0
695202,5.0
695220,4.0
695226,4.0
695231,4.0
695237,4.0
695244,4.0
695257,4.0
695260,5.0
695263,3.0
695265,3.0
695266,4.0
695267,5.0
695275,4.0
695282,4.0
695286,4.0
695296,3.0
695298,4.0
695299,4.0
695301,4.0
695302,4.0
695316,5.0
695329,4.0
695337,5.0
695346,3.0
695349,3.0
695355,1.0
695361,5.0
695377,4.0
695382,4.0
695383,3.0
695385,4.0
695389,5.0
695402,4.0
695417,1.0
695437,3.0
695445,4.0
695446,3.0
695452,4.0
695464,3.0
695470,4.0
695487,4.0
695492,4.0
695493,5.0
695495,4.0
695500,4.0
695517,5.0
695522,4.0
695531,4.0
695536,2.0
695539,5.0
695545,3.0
695547,4.0
695550,4.0
695552,4.0
695555,4.0
695559,4.0
695564,5.0
695566,5.0
695569,5.0
695572,4.0
695573,4.0
695574,5.0
695582,4.0
695584,4.0
695586,4.0
695600,5.0
695605,5.0
695606,5.0
695607,5.0
695616,4.0
695617,5.0
695636,3.0
695641,3.0
695645,3.0
695677,4.0
695694,3.0
695700,4.0
695712,4.0
695719,4.0
695723,4.0
695724,4.0
695732,3.0
695735,3.0
695740,4.0
695752,4.0
695754,5.0
695758,5.0
695762,2.0
695765,2.0
695773,5.0
695778,4.0
695780,5.0
695803,5.0
695816,4.0
695825,5.0
695826,5.0
695835,5.0
695850,5.0
695856,4.0
695862,4.0
695863,4.0
695873,4.0
695875,4.0
695877,5.0
695880,3.0
695886,4.0
695890,3.0
695891,5.0
695905,5.0
695908,2.0
695921,4.0
695924,5.0
695930,5.0
695932,5.0
695934,3.0
695955,5.0
695958,4.0
695960,4.0
695968,5.0
695975,4.0
695978,5.0
695987,4.0
695997,5.0
696004,5.0
696005,3.0
696006,4.0
696009,4.0
696012,5.0
696018,4.0
696032,2.0
696039,5.0
696041,4.0
696042,5.0
696060,4.0
696070,4.0
696075,4.0
696079,3.0
696081,4.0
696089,4.0
696095,5.0
696100,4.0
696108,4.0
696110,4.0
696119,4.0
696131,4.0
696133,3.0
696146,5.0
696158,4.0
696168,4.0
696174,3.0
696175,3.0
696178,3.0
696187,3.0
696199,3.0
696202,5.0
696208,5.0
